Year,Gender,Percentage
2000,male,77
2001,male,77.4
2002,male,77.8
2003,male,78.1
2004,male,78.5
2005,male,78.7
2006,male,79
2007,male,79.2
2008,male,79.3
2009,male,79.5
2010,male,79.8
2011,male,79.9
2012,male,80.1
2013,male,80.3
2014,male,80.4
2015,male,80.4
2016,male,80.4
2017,male,80.7
2018,male,80.8
2019,male,81.1
2020,male,81.3
2000,female,82.4
2001,female,82.6
2002,female,82.8
2003,female,83
2004,female,83.3
2005,female,83.5
2006,female,83.7
2007,female,83.7
2008,female,83.9
2009,female,84
2010,female,84.2
2011,female,84.3
2012,female,84.3
2013,female,84.4
2014,female,84.5
2015,female,84.6
2016,female,84.6
2017,female,84.8
2018,female,85.0
2019,female,85.3
2020,female,85.4
